ean,nome,atributos_extraidos,status
7908816366545,Armário de Cozinha CP06 Para Pia 100cm Pérola M24 Branco - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '138 kg'}",sucesso
7908816366552,Armário de Cozinha CP06 Para Pia 100cm Pérola M24 Preto - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '138 kg'}",sucesso
7908816366569,Armário de Cozinha CP06 Para Pia 100cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '138 kg'}",sucesso
7908816366576,Armário de Cozinha CP06 Para Pia 100cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '138 kg'}",sucesso
7908816366583,Armário de Cozinha CP06 Para Pia 120cm Pérola M24 Branco - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '147 kg'}",sucesso
7908816366590,Armário de Cozinha CP06 Para Pia 120cm Pérola M24 Preto - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '147 kg'}",sucesso
7908816366606,Armário de Cozinha CP06 Para Pia 120cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '147 kg'}",sucesso
7908816366613,Armário de Cozinha CP06 Para Pia 120cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '147 kg'}",sucesso
7908816366620,Armário de Cozinha CP06 Para Pia 150cm Pérola M24 Branco - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '155 kg'}",sucesso
7908816366637,Armário de Cozinha CP06 Para Pia 150cm Pérola M24 Preto - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '155 kg'}",sucesso
7908816366644,Armário de Cozinha CP06 Para Pia 150cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '155 kg'}",sucesso
7908816366651,Armário de Cozinha CP06 Para Pia 150cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '155 kg'}",sucesso
7908816366668,Armário de Cozinha CP06 Para Pia 180cm Pérola M24 Branco - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '167 kg'}",sucesso
7908816366675,Armário de Cozinha CP06 Para Pia 180cm Pérola M24 Preto - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '167 kg'}",sucesso
7908816366682,Armário de Cozinha CP06 Para Pia 180cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '167 kg'}",sucesso
7908816366699,Armário de Cozinha CP06 Para Pia 180cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '167 kg'}",sucesso
7908816366705,Armário de Cozinha CP06 e Tampo 98cm Pérola M24 Branco - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '144 kg'}",sucesso
7908816366712,Armário de Cozinha CP06 e Tampo 98cm Pérola M24 Preto - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '144 kg'}",sucesso
7908816366729,Armário de Cozinha CP06 e Tampo 98cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '144 kg'}",sucesso
7908816366736,Armário de Cozinha CP06 e Tampo 98cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '144 kg'}",sucesso
7908816366743,Armário de Cozinha CP06 e Tampo 118cm Pérola M24 Branco - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '154 kg'}",sucesso
7908816366750,Armário de Cozinha CP06 e Tampo 118cm Pérola M24 Preto - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '154 kg'}",sucesso
7908816366767,Armário de Cozinha CP06 e Tampo 118cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '154 kg'}",sucesso
7908816366774,Armário de Cozinha CP06 e Tampo 118cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '154 kg'}",sucesso
7908816366781,Armário de Cozinha CP06 e Tampo 148cm Pérola M24 Branco - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '163,7 kg'}",sucesso
7908816366798,Armário de Cozinha CP06 e Tampo 148cm Pérola M24 Preto - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '163,7 kg'}",sucesso
7908816366804,Armário de Cozinha CP06 e Tampo 148cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '163,7 kg'}",sucesso
7908816366811,Armário de Cozinha CP06 e Tampo 148cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '163,7 kg'}",sucesso
7908816366828,Armário de Cozinha CP06 e Tampo 178cm Pérola M24 Branco - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '177,6 kg'}",sucesso
7908816366835,Armário de Cozinha CP06 e Tampo 178cm Pérola M24 Preto - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '177,6 kg'}",sucesso
7908816366842,Armário de Cozinha CP06 e Tampo 178cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '177,6 kg'}",sucesso
7908816366859,Armário de Cozinha CP06 e Tampo 178cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '177,6 kg'}",sucesso
7908816366866,Armário de Cozinha CP06 Com Pia 100cm Pérola M24 Branco - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '149 kg'}",sucesso
7908816366873,Armário de Cozinha CP06 Com Pia 100cm Pérola M24 Preto - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '149 kg'}",sucesso
7908816366880,Armário de Cozinha CP06 Com Pia 100cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '149 kg'}",sucesso
7908816366897,Armário de Cozinha CP06 Com Pia 100cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '310 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '149 kg'}",sucesso
7908816366903,Armário de Cozinha CP06 Com Pia 120cm Pérola M24 Branco - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '161 kg'}",sucesso
7908816366910,Armário de Cozinha CP06 Com Pia 120cm Pérola M24 Preto - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '161 kg'}",sucesso
7908816366927,Armário de Cozinha CP06 Com Pia 120cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '161 kg'}",sucesso
7908816366934,Armário de Cozinha CP06 Com Pia 120cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '330 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '161 kg'}",sucesso
7908816366941,Armário de Cozinha CP06 Com Pia 150cm Pérola M24 Branco - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '172 kg'}",sucesso
7908816366958,Armário de Cozinha CP06 Com Pia 150cm Pérola M24 Preto - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '172 kg'}",sucesso
7908816366965,Armário de Cozinha CP06 Com Pia 150cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '172 kg'}",sucesso
7908816366972,Armário de Cozinha CP06 Com Pia 150cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '360 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '172 kg'}",sucesso
7908816366989,Armário de Cozinha CP06 Com Pia 180cm Pérola M24 Branco - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '192 kg'}",sucesso
7908816366996,Armário de Cozinha CP06 Com Pia 180cm Pérola M24 Preto - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '192 kg'}",sucesso
7908816367009,Armário de Cozinha CP06 Com Pia 180cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '192 kg'}",sucesso
7908816367016,Armário de Cozinha CP06 Com Pia 180cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '390 cm', 'altura': '201,5 cm', 'profundidade': '52,5 cm', 'peso': '192 kg'}",sucesso
7908816367030,Armário de Cozinha CP08 Para Pia 140cm Pérola M24 Branco - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '70 kg'}",sucesso
7908816367047,Armário de Cozinha CP08 Para Pia 140cm Pérola M24 Preto - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '70 kg'}",sucesso
7908816367054,Armário de Cozinha CP08 Para Pia 140cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '70 kg'}",sucesso
7908816367061,Armário de Cozinha CP08 Para Pia 140cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '70 kg'}",sucesso
7908816367078,Armário de Cozinha CP08 e Tampo 118cm Pérola M24 Branco - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '77 kg'}",sucesso
7908816367085,Armário de Cozinha CP08 e Tampo 118cm Pérola M24 Preto - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '77 kg'}",sucesso
7908816367092,Armário de Cozinha CP08 e Tampo 118cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '77 kg'}",sucesso
7908816367108,Armário de Cozinha CP08 e Tampo 118cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '77 kg'}",sucesso
7908816367115,Armário de Cozinha CP08 Com Pia 140cm Pérola M24 Branco - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '87 kg'}",sucesso
7908816367122,Armário de Cozinha CP08 Com Pia 140cm Pérola M24 Preto - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '87 kg'}",sucesso
7908816367139,Armário de Cozinha CP08 Com Pia 140cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '87 kg'}",sucesso
7908816367146,Armário de Cozinha CP08 Com Pia 140cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '140 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '87 kg'}",sucesso
7908816367153,Armário de Cozinha CP10 Para Pia 180cm Pérola M24 Branco - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '74 kg'}",sucesso
7908816367160,Armário de Cozinha CP10 Para Pia 180cm Pérola M24 Preto - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '74 kg'}",sucesso
7908816367177,Armário de Cozinha CP10 Para Pia 180cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '74 kg'}",sucesso
7908816367184,Armário de Cozinha CP10 Para Pia 180cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '74 kg'}",sucesso
7908816367191,Armário de Cozinha CP10 e Tampo 178cm Pérola M24 Branco - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '84,6 kg'}",sucesso
7908816367207,Armário de Cozinha CP10 e Tampo 178cm Pérola M24 Preto - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '84,6 kg'}",sucesso
7908816367214,Armário de Cozinha CP10 e Tampo 178cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '84,6 kg'}",sucesso
7908816367221,Armário de Cozinha CP10 e Tampo 178cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '84,6 kg'}",sucesso
7908816367238,Armário de Cozinha CP10 Com Pia 180cm Pérola M24 Branco - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99 kg'}",sucesso
7908816367245,Armário de Cozinha CP10 Com Pia 180cm Pérola M24 Preto - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99 kg'}",sucesso
7908816367252,Armário de Cozinha CP10 Com Pia 180cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99 kg'}",sucesso
7908816367269,Armário de Cozinha CP10 Com Pia 180cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '180 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99 kg'}",sucesso
7908816367276,Armário de Cozinha CP11 Para Pia 200cm Pérola M24 Branco - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '89 kg'}",sucesso
7908816367283,Armário de Cozinha CP11 Para Pia 200cm Pérola M24 Preto - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '89 kg'}",sucesso
7908816367290,Armário de Cozinha CP11 Para Pia 200cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '89 kg'}",sucesso
7908816367306,Armário de Cozinha CP11 Para Pia 200cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '89 kg'}",sucesso
7908816367313,Armário de Cozinha CP11 e Tampo 178cm Pérola M24 Branco - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99,6 kg'}",sucesso
7908816367320,Armário de Cozinha CP11 e Tampo 178cm Pérola M24 Preto - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99,6 kg'}",sucesso
7908816367337,Armário de Cozinha CP11 e Tampo 178cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99,6 kg'}",sucesso
7908816367344,Armário de Cozinha CP11 e Tampo 178cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '99,6 kg'}",sucesso
7908816367351,Armário de Cozinha CP11 Com Pia 200cm Pérola M24 Branco - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '117 kg'}",sucesso
7908816367368,Armário de Cozinha CP11 Com Pia 200cm Pérola M24 Preto - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '117 kg'}",sucesso
7908816367375,Armário de Cozinha CP11 Com Pia 200cm Pérola M24 Freijó/Grafite - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '117 kg'}",sucesso
7908816367382,Armário de Cozinha CP11 Com Pia 200cm Pérola M24 Grafite/Freijó - Mpozenato,"{'largura': '200 cm', 'altura': '201,5 cm', 'profundidade': '50,5 cm', 'peso': '117 kg'}",sucesso
7908816367566,Penteadeira Camarim Suspensa 1 Porta Elle M24 Freijó Branco - Mpozenato,"{'largura': '90 cm', 'altura': '63 cm', 'profundidade': '32 cm', 'peso': '15 kg'}",sucesso
7908816367573,Armário de Cozinha Aéreo 118cm 3 Portas Duda M24 Branco/Freijó - Mpozenato,"{'largura': '118 cm', 'altura': '66 cm', 'profundidade': '29 cm', 'peso': '22 kg'}",sucesso
7908816367580,Armário de Cozinha Aéreo 118cm 3 Portas Duda M24 Preto/Freijó - Mpozenato,"{'largura': '118 cm', 'altura': '66 cm', 'profundidade': '29 cm', 'peso': '22 kg'}",sucesso
7908816367597,Armário de Cozinha Aéreo 118cm 3 Portas Duda M24 Grafite/Freijó - Mpozenato,"{'largura': '118 cm', 'altura': '66 cm', 'profundidade': '29 cm', 'peso': '22 kg'}",sucesso
7908816367603,Penteadeira Suspensa 60cm 1 Gaveta Carina M24 Branco - Mpozenato,"{'largura': '60 cm', 'altura': '14 cm', 'profundidade': '30 cm', 'peso': '7 kg'}",sucesso
7908816367610,Penteadeira Suspensa 60cm 1 Gaveta Carina M24 Preto - Mpozenato,"{'largura': '60 cm', 'altura': '14 cm', 'profundidade': '30 cm', 'peso': '7 kg'}",sucesso
7908816367627,Penteadeira Suspensa 60cm 1 Gaveta Carina M24 Freijó - Mpozenato,"{'largura': '60 cm', 'altura': '14 cm', 'profundidade': '30 cm', 'peso': '7 kg'}",sucesso
7908816367634,Penteadeira Suspensa 60cm 1 Gaveta Carina M24 Grafite - Mpozenato,"{'largura': '60 cm', 'altura': '14 cm', 'profundidade': '30 cm', 'peso': '7 kg'}",sucesso
