ean,nome,atributos_extraidos,status
7908816346387,Poltrona Sala Base Industrial Preto Kit 2 Ana Bouclé Grafite - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346394,Poltrona Sala Base Industrial Preto Kit 2 Ana Bouclé Menta - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346400,Poltrona Sala Base Industrial Preto Kit 2 Ana Bouclé Off - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346417,Poltrona Sala Base Industrial Preto Kit 2 Ana Bouclé Rosê - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346424,Namoradeira e Poltrona Industrial Preto Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346431,Namoradeira e Poltrona Industrial Preto Ana Bouclé Cinza - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346448,Namoradeira e Poltrona Industrial Preto Ana Bouclé Grafite - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346455,Namoradeira e Poltrona Industrial Preto Ana Bouclé Menta - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346462,Namoradeira e Poltrona Industrial Preto Ana Bouclé Off - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346479,Namoradeira e Poltrona Industrial Preto Ana Bouclé Rosê - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346486,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346493,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Cinza - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346509,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Grafite - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346516,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Menta - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346523,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Off - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346530,Namoradeira e 2 Poltronas Industrial Preto Ana Bouclé Rosê - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346547,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Bege - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346554,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Cinza - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346561,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Grafite - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346578,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Menta - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346585,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Off - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346592,Poltrona Para Sala Base Madeira Castanho Ana Bouclé Rosê - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346608,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346615,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Cinza - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346622,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Grafite - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346639,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Menta - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346646,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Off - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346653,Sofá Namoradeira Base Madeira Castanho Ana Bouclé Rosê - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '20 kg'}",sucesso
7908816346660,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Bege - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346677,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Cinza - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346684,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Grafite - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346691,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Menta - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346707,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Off - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346714,Poltrona Sala Base Madeira Castanho Kit 2 Ana Bouclé Rosê - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346721,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346738,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Cinza - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346745,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Grafite - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346752,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Menta - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346769,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Off - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346776,Namoradeira e Poltrona Base Madeira Castanho Ana Bouclé Rosê - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '37 kg'}",sucesso
7908816346783,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Bege - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346790,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Cinza - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346806,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Grafite - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346813,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Menta - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346820,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Off - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346837,Namoradeira e 2 Poltronas Base Madeira Castanho Ana Bouclé Rosê - Ibiza,"{'largura': '114 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '54 kg'}",sucesso
7908816346844,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346851,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346868,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346875,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Menta - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346882,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Off - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346899,Poltrona Para Sala Pés Metálicos Dourado Ana Bouclé Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346905,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346912,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346929,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346936,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Menta - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346943,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Off - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346950,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Bouclé Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816346967,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816345953,Poltrona Para Sala Base Industrial Dourado Ana Bouclé Cinza - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346974,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346981,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816346998,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Menta - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347001,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Off - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347018,Poltrona Para Sala Pés Metálicos Preto Ana Bouclé Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347025,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347032,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347049,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347056,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Menta - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347063,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Off - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347070,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Bouclé Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347087,Poltrona Sala Pés Metálicos Dourado Ana Sintético PU Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347094,Poltrona Sala Pés Metálicos Dourado Ana Sintético PU Nozes - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347100,Poltrona Sala Pés Metálicos Dourado Ana Sintético PU Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347117,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético PU Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347124,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético PU Nozes - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347131,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético PU Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347148,Poltrona Para Sala Pés Metálicos Preto Ana Sintético PU Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347155,Poltrona Para Sala Pés Metálicos Preto Ana Sintético PU Nozes - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347162,Poltrona Para Sala Pés Metálicos Preto Ana Sintético PU Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347179,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético PU Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347186,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético PU Nozes - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347193,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético PU Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347209,Poltrona Para Sala Pés Metálicos Dourado Ana Sintético Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347216,Poltrona Para Sala Pés Metálicos Dourado Ana Sintético Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347223,Poltrona Para Sala Pés Metálicos Dourado Ana Sintético Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347230,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347247,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347254,Poltrona Sala Pé Metal Dourado Kit 2 Ana Sintético Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347261,Poltrona Para Sala Pés Metálicos Preto Ana Sintético Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347278,Poltrona Para Sala Pés Metálicos Preto Ana Sintético Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347285,Poltrona Para Sala Pés Metálicos Preto Ana Sintético Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347292,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético Branco - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347308,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347315,Poltrona Sala Pé Metal Preto Kit 2 Ana Sintético Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347322,Poltrona Para Sala Pés Metálicos Dourado Ana Linho Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347339,Poltrona Para Sala Pés Metálicos Dourado Ana Linho Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347346,Poltrona Para Sala Pés Metálicos Dourado Ana Linho Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347353,Poltrona Para Sala Pés Metálicos Dourado Ana Linho Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347360,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Linho Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347377,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Linho Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347384,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Linho Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347391,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Linho Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347407,Poltrona Para Sala Pés Metálicos Preto Ana Linho Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347414,Poltrona Para Sala Pés Metálicos Preto Ana Linho Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347421,Poltrona Para Sala Pés Metálicos Preto Ana Linho Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347438,Poltrona Para Sala Pés Metálicos Preto Ana Linho Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347445,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Linho Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347452,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Linho Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347469,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Linho Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347476,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Linho Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347483,Poltrona Sala Pés Metálicos Dourado Ana Suede Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347490,Poltrona Sala Pés Metálicos Dourado Ana Suede Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347506,Poltrona Sala Pés Metálicos Dourado Ana Suede Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347513,Poltrona Sala Pés Metálicos Dourado Ana Suede Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347520,Poltrona Sala Pés Metálicos Dourado Ana Suede Marrom - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347537,Poltrona Sala Pés Metálicos Dourado Ana Suede Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347544,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347551,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347568,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347575,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347582,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Marrom - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347599,Poltrona Para Sala Pé Metal Dourado Kit 2 Ana Suede Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347605,Poltrona Para Sala Pés Metálicos Preto Ana Suede Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347612,Poltrona Para Sala Pés Metálicos Preto Ana Suede Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347629,Poltrona Para Sala Pés Metálicos Preto Ana Suede Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347636,Poltrona Para Sala Pés Metálicos Preto Ana Suede Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347643,Poltrona Para Sala Pés Metálicos Preto Ana Suede Marrom - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347650,Poltrona Para Sala Pés Metálicos Preto Ana Suede Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816347667,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Bege - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347674,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Cinza - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347681,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Grafite - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347698,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Preto - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347704,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Marrom - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '18 kg'}",sucesso
7908816347711,Poltrona Para Sala Pé Metal Preto Kit 2 Ana Suede Rosê - Ibiza,"{'largura': '76 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816345960,Poltrona Para Sala Base Industrial Dourado Ana Bouclé Grafite - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816345977,Poltrona Para Sala Base Industrial Dourado Ana Bouclé Menta - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816345984,Poltrona Para Sala Base Industrial Dourado Ana Bouclé Off - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
7908816345991,Poltrona Para Sala Base Industrial Dourado Ana Bouclé Rosê - Ibiza,"{'largura': '64 cm', 'altura': '81 cm', 'profundidade': '64 cm', 'peso': '17 kg'}",sucesso
